respondent,action_type,penalty_aud,date,url
Westpac Banking Corporation,AML/CTF breaches,1300000000,2020-09-24,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2020-releases/20-241mr-westpac-ordered-to-pay-1-3-billion-penalty
Commonwealth Bank of Australia,AML/CTF breaches,700000000,2018-06-04,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2018-releases/18-149mr-cba-700-million-penalty-aml
National Australia Bank Ltd,Fees-for-no-service misconduct,57000000,2023-06-08,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2023-releases/23-153mr-nab-pay-57m-penalty
Westpac Banking Corporation,Insider trading - BBSW,3300000,2018-05-24,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2018-releases/18-149mr-westpac-bbsw
ANZ Banking Group Limited,Unconscionable conduct,10000000,2018-12-21,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2018-releases/18-378mr-anz-penalty
AMP Financial Planning Pty Ltd,Fees-for-no-service,14500000,2022-12-13,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2022-releases/22-355mr-amp-financial-services-fee-for-no-service
Macquarie Bank Limited,Failure to monitor third-party withdrawals,10000000,2024-04-18,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2024-releases/24-091mr-macquarie-bank-pay-10m-penalty
Volkswagen Aktiengesellschaft,Diesel emissions misleading conduct,125000000,2019-12-19,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2019-releases/19-353mr-volkswagen-fined
Mercedes-Benz Australia/Pacific Pty Ltd,Takata airbag recall failures,2400000,2023-04-26,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2023-releases/23-103mr-mercedes-benz-takata
Tesla Motors Australia Pty Ltd,Solar consumer-law breaches,155000,2020-10-22,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2020-releases/20-263mr-tesla-solar
RI Advice Group (ANZ),Cyber security failures,750000,2022-05-05,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2022-releases/22-104mr-ri-advice-cyber
Mercer Superannuation Australia Ltd,Greenwashing,11300000,2024-08-02,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2024-releases/24-167mr-mercer-greenwashing
Vanguard Investments Australia Ltd,Greenwashing,12900000,2024-09-25,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2024-releases/24-218mr-vanguard-greenwashing
