respondent,action_type,penalty_sgd,date,url
Grab Holdings Inc.,Anti-competitive merger - Uber SEA,6420000,2018-09-24,https://www.cccs.gov.sg/media-and-consultation/newsroom/media-releases/grab-uber-id-2018
Uber Singapore Technology Pte Ltd,Anti-competitive merger - Grab,6580000,2018-09-24,https://www.cccs.gov.sg/media-and-consultation/newsroom/media-releases/grab-uber-id-2018
Florists Cartel members,Cartel - fresh-cut flowers,287500,2018-12-19,https://www.cccs.gov.sg/media-and-consultation/newsroom/media-releases/florists-id-2018
Capacitor manufacturers,Cartel - aluminium capacitors,19553000,2017-06-30,https://www.cccs.gov.sg/media-and-consultation/newsroom/media-releases/capacitors-id-2017
Maritime industry providers,Cartel - bunker fuel surcharges,1700000,2015-12-03,https://www.cccs.gov.sg/media-and-consultation/newsroom/media-releases/freight-forwarders-id-2015
Hitachi Asia Ltd,Cartel - capacitors,4076000,2017-06-30,https://www.cccs.gov.sg/media-and-consultation/newsroom/media-releases/capacitors-id-2017
Panasonic Industrial Devices SUNX Singapore Pte Ltd,Cartel - capacitors,2370000,2017-06-30,https://www.cccs.gov.sg/media-and-consultation/newsroom/media-releases/capacitors-id-2017
Nippon Chemi-Con Corporation,Cartel - capacitors,3000000,2017-06-30,https://www.cccs.gov.sg/media-and-consultation/newsroom/media-releases/capacitors-id-2017
Nichicon Corporation,Cartel - capacitors,1660000,2017-06-30,https://www.cccs.gov.sg/media-and-consultation/newsroom/media-releases/capacitors-id-2017
Rubicon Resources Pte Ltd,Cartel - chicken,1140000,2016-09-22,https://www.cccs.gov.sg/media-and-consultation/newsroom/media-releases/chicken-id-2016
