respondent,action_type,penalty_inr,date,url
Google LLC,Abuse of dominance - Android,13380000000,2022-10-20,https://www.cci.gov.in/antitrust/orders/details/1207/0
Google LLC,Abuse of dominance - Play Store,9360000000,2022-10-25,https://www.cci.gov.in/antitrust/orders/details/1208/0
Amazon.com NV Investment Holdings LLC,Failure to disclose - Future Group,2020000000,2021-12-17,https://www.cci.gov.in/combination/orders/details/925/0
Maruti Suzuki India Ltd,Resale price maintenance,2000000000,2021-08-23,https://www.cci.gov.in/antitrust/orders/details/1078/0
Hyundai Motor India Ltd,Resale price maintenance,870000000,2017-06-14,https://www.cci.gov.in/antitrust/orders/details/836/0
Whatsapp Inc.,Privacy policy - data sharing,0,2024-11-18,https://www.cci.gov.in/antitrust/orders/details/1280/0
Coal India Ltd,Abuse of dominance,5910000000,2013-12-09,https://www.cci.gov.in/antitrust/orders/details/425/0
Asian Paints Ltd,Abuse of dominance investigation,0,2024-07-15,https://www.cci.gov.in/antitrust/orders/details/1265/0
Flipkart Internet Pvt Ltd,Vertical agreements - mobile phones,0,2024-08-09,https://www.cci.gov.in/antitrust/orders/details/1272/0
Make My Trip India Pvt Ltd,Abuse of dominance,2230000000,2022-10-19,https://www.cci.gov.in/antitrust/orders/details/1206/0
Zomato Ltd,Self-preferencing investigation,0,2024-04-04,https://www.cci.gov.in/antitrust/orders/details/1252/0
